,X,Y,Mito,Nuc,Sex
23,374,0.7861736334405145,ZW142,OreB,M
24,326,0.8344051446945338,ZW142,OreB,M
25,234,0.8762057877813505,ZW142,OreB,M
26,258,0.8705787781350482,ZW142,OreB,M
27,199,0.8729903536977492,ZW142,OreB,M
28,237,0.912379421221865,ZW142,OreB,M
29,332,0.8191318327974276,ZW142,OreB,M
30,141,0.8464630225080386,ZW142,OreB,M
31,162,0.8721864951768489,ZW142,OreB,M
32,124,0.8745980707395499,ZW142,OreB,M
33,163,0.8842443729903537,ZW142,OreB,M
34,199,0.6559485530546624,ZW142,OreB,M
35,73,0.8818327974276527,ZW142,OreB,M
36,271,0.777331189710611,ZW142,OreB,M
37,169,0.8295819935691319,ZW142,OreB,M
38,338,0.8561093247588425,ZW142,OreB,M
39,25,0.9155948553054662,ZW142,OreB,M
40,67,0.8102893890675241,ZW142,OreB,M
41,160,0.8464630225080386,ZW142,OreB,M
42,388,0.8729903536977492,ZW142,OreB,M
43,194,0.8971061093247589,ZW142,OreB,M
44,410,0.8472668810289389,ZW142,OreB,M
45,271,0.594855305466238,ZW142,OreB,M
46,69,0.7435691318327975,ZW142,OreB,M
47,180,0.8432475884244373,ZW142,OreB,M
48,411,0.8818327974276527,ZW142,OreB,M
49,117,0.7371382636655949,ZW142,OreB,M
50,346,0.790192926045016,ZW142,OreB,M
51,38,0.9308681672025724,ZW142,OreB,M
52,243,0.9678456591639871,ZW142,OreB,M
53,192,0.709807073954984,ZW142,OreB,M
54,264,0.8271704180064309,ZW142,OreB,M
55,79,0.7829581993569132,ZW142,OreB,M
56,67,0.7861736334405145,ZW142,OreB,M
57,245,0.8561093247588425,ZW142,OreB,M
58,103,0.8770096463022508,ZW142,OreB,M
59,85,0.7942122186495177,ZW142,OreB,M
60,168,0.9606109324758842,ZW142,OreB,M
61,0,0.7138263665594855,ZW142,OreB,M
62,72,0.7837620578778135,ZW142,OreB,M
63,385,0.9003215434083601,ZW142,OreB,M
64,203,0.632636655948553,ZW142,OreB,M
65,0,0.7202572347266881,ZW142,OreB,M
66,101,0.8504823151125402,ZW142,OreB,M
0,180,0.07315112540192925,Bei59,375A,F
1,272,0.8440514469453376,Bei59,375A,F
2,249,0.8545016077170418,Bei59,375A,F
3,367,0.8303858520900321,Bei59,375A,F
4,338,0.8344051446945338,Bei59,375A,F
5,174,0.11093247588424437,Bei59,375A,F
6,136,0.8408360128617364,Bei59,375A,F
7,186,0.8617363344051447,Bei59,375A,F
8,165,0.8617363344051447,Bei59,375A,F
9,206,0.8713826366559485,Bei59,375A,F
10,373,0.8665594855305466,Bei59,375A,F
11,50,0.8721864951768489,Bei59,375A,F
12,179,0.7877813504823151,Bei59,375A,F
13,321,0.9003215434083601,Bei59,375A,F
14,345,0.8464630225080386,Bei59,375A,F
15,281,0.8617363344051447,Bei59,375A,F
16,348,0.8963022508038585,Bei59,375A,F
17,90,0.7741157556270096,Bei59,375A,F
18,92,0.8488745980707395,Bei59,375A,F
19,412,0.8995176848874598,Bei59,375A,F
20,218,0.9027331189710611,Bei59,375A,F
21,319,0.9831189710610932,Bei59,375A,F
22,264,0.8392282958199357,Bei59,375A,F
23,89,0.8536977491961415,Bei59,375A,F
24,296,0.8858520900321544,Bei59,375A,F
25,326,0.905144694533762,Bei59,375A,F
26,122,0.7483922829581994,Bei59,375A,F
27,28,0.8938906752411575,Bei59,375A,F
28,165,0.8963022508038585,Bei59,375A,F
29,279,0.905144694533762,Bei59,375A,F
30,394,0.9983922829581994,Bei59,375A,F
31,248,0.342443729903537,Bei59,375A,F
32,364,0.860128617363344,Bei59,375A,F
33,42,0.7467845659163987,Bei59,375A,F
34,327,0.770096463022508,Bei59,375A,F
35,362,0.8062700964630225,Bei59,375A,F
36,342,0.8344051446945338,Bei59,375A,F
37,287,0.8456591639871383,Bei59,375A,F
38,167,0.8737942122186495,Bei59,375A,F
39,51,0.8754019292604501,Bei59,375A,F
40,44,0.6559485530546624,Bei59,375A,F
41,176,0.7781350482315113,Bei59,375A,F
42,285,0.864951768488746,Bei59,375A,F
43,281,0.8585209003215434,Bei59,375A,F
44,94,0.952572347266881,Bei59,375A,F
45,179,0.9083601286173634,Bei59,375A,F
46,79,0.7178456591639871,Bei59,375A,F
47,148,0.815112540192926,Bei59,375A,F
48,411,0.8456591639871383,Bei59,375A,F
49,220,0.8681672025723473,Bei59,375A,F
50,52,0.8577170418006431,Bei59,375A,F
51,82,0.8014469453376206,Bei59,375A,F
52,308,0.8352090032154341,Bei59,375A,F
53,94,0.8536977491961415,Bei59,375A,F
54,182,0.8995176848874598,Bei59,375A,F
55,184,0.867363344051447,Bei59,375A,F
56,89,0.7982315112540193,Bei59,375A,F
57,13,0.817524115755627,Bei59,375A,F
58,125,0.8866559485530546,Bei59,375A,F
59,315,0.9059485530546624,Bei59,375A,F
60,105,0.8633440514469454,Bei59,375A,F
61,367,0.7966237942122186,Bei59,375A,F
62,292,0.8038585209003215,Bei59,375A,F
63,171,0.7861736334405145,Bei59,375A,F
64,411,0.8810289389067524,Bei59,375A,F
65,87,0.9027331189710611,Bei59,375A,F
66,48,0.9019292604501608,Bei59,375A,F
67,13,1.0,Bei59,375A,F
68,12,0.5932475884244373,Bei59,375A,F
69,298,0.8882636655948553,Bei59,375A,F
70,300,0.8705787781350482,Bei59,375A,F
71,379,0.9027331189710611,Bei59,375A,F
72,115,0.8971061093247589,Bei59,375A,F
73,199,0.9003215434083601,Bei59,375A,F
74,264,0.9035369774919614,Bei59,375A,F
75,412,0.8697749196141479,Bei59,375A,F
76,12,0.9461414790996785,Bei59,375A,F
0,406,0.06913183279742763,sm21,OreB,M
1,12,0.06832797427652737,sm21,OreB,M
2,355,0.8569131832797428,sm21,OreB,M
3,26,0.72508038585209,sm21,OreB,M
4,400,0.889871382636656,sm21,OreB,M
5,331,0.9509646302250804,sm21,OreB,M
6,14,0.934887459807074,sm21,OreB,M
7,404,0.9662379421221865,sm21,OreB,M
8,11,0.9429260450160771,sm21,OreB,M
9,387,0.9807073954983923,sm21,OreB,M
10,217,0.8577170418006431,sm21,OreB,M
11,365,0.9461414790996785,sm21,OreB,M
12,393,0.9405144694533762,sm21,OreB,M
13,397,0.77491961414791,sm21,OreB,M
14,343,0.8078778135048231,sm21,OreB,M
15,19,0.8167202572347267,sm21,OreB,M
16,56,0.8440514469453376,sm21,OreB,M
17,341,0.932475884244373,sm21,OreB,M
18,300,0.8118971061093248,sm21,OreB,M
19,175,0.864951768488746,sm21,OreB,M
20,381,0.8681672025723473,sm21,OreB,M
21,65,0.8914790996784566,sm21,OreB,M
22,14,0.9863344051446945,sm21,OreB,M
23,15,0.9445337620578778,sm21,OreB,M
24,387,0.957395498392283,sm21,OreB,M
25,394,0.9598070739549839,sm21,OreB,M
26,376,0.7508038585209003,sm21,OreB,M
27,403,0.7765273311897106,sm21,OreB,M
28,328,0.8440514469453376,sm21,OreB,M
29,229,0.8697749196141479,sm21,OreB,M
30,101,0.8858520900321544,sm21,OreB,M
31,404,0.9887459807073955,sm21,OreB,M
32,189,0.8496784565916399,sm21,OreB,M
33,258,0.7877813504823151,sm21,OreB,M
34,164,0.8303858520900321,sm21,OreB,M
35,325,0.8762057877813505,sm21,OreB,M
36,168,0.889871382636656,sm21,OreB,M
37,271,0.7982315112540193,sm21,OreB,M
38,141,0.8520900321543409,sm21,OreB,M
39,354,0.8842443729903537,sm21,OreB,M
40,19,0.7652733118971061,sm21,OreB,M
41,254,0.7877813504823151,sm21,OreB,M
42,350,0.8030546623794212,sm21,OreB,M
43,62,0.864951768488746,sm21,OreB,M
44,403,0.8979099678456591,sm21,OreB,M
45,305,0.8183279742765274,sm21,OreB,M
46,111,0.8303858520900321,sm21,OreB,M
47,357,0.860128617363344,sm21,OreB,M
48,402,0.8914790996784566,sm21,OreB,M
49,89,0.9308681672025724,sm21,OreB,M
50,200,0.8681672025723473,sm21,OreB,M
51,26,0.8681672025723473,sm21,OreB,M
52,123,1.0,sm21,OreB,M
53,272,0.7869774919614148,sm21,OreB,M
54,383,0.8762057877813505,sm21,OreB,M
55,207,0.7797427652733119,sm21,OreB,M
56,355,0.8038585209003215,sm21,OreB,M
57,286,0.9139871382636656,sm21,OreB,M
58,33,0.8408360128617364,sm21,OreB,M
59,378,0.9823151125401929,sm21,OreB,M
60,392,0.9332797427652733,sm21,OreB,M
61,57,0.7845659163987138,sm21,OreB,M
62,59,0.795016077170418,sm21,OreB,M
63,140,0.8440514469453376,sm21,OreB,M
64,102,0.8914790996784566,sm21,OreB,M
65,327,0.8995176848874598,sm21,OreB,M
66,5,0.8987138263665595,sm21,OreB,M
67,72,0.7636655948553055,sm21,OreB,M
68,148,0.7315112540192926,sm21,OreB,M
69,287,1.0,sm21,OreB,M
70,18,0.9155948553054662,sm21,OreB,M
71,360,0.9397106109324759,sm21,OreB,M
72,176,0.8311897106109325,sm21,OreB,M
0,358,0.822347266881029,yak,OreA,M
1,406,0.9115755627009646,yak,OreA,M
2,368,0.8770096463022508,yak,OreA,M
3,397,0.8858520900321544,yak,OreA,M
4,267,0.9019292604501608,yak,OreA,M
5,359,0.8914790996784566,yak,OreA,M
6,407,0.9533762057877814,yak,OreA,M
7,354,0.6736334405144695,yak,OreA,M
8,219,0.9107717041800643,yak,OreA,M
9,211,0.07797427652733124,yak,OreA,M
10,395,0.882636655948553,yak,OreA,M
11,267,0.9155948553054662,yak,OreA,M
12,214,0.8553054662379421,yak,OreA,M
13,413,0.8954983922829582,yak,OreA,M
14,397,0.9614147909967845,yak,OreA,M
15,403,0.9083601286173634,yak,OreA,M
16,338,0.8440514469453376,yak,OreA,M
17,210,0.8609324758842444,yak,OreA,M
18,32,0.864951768488746,yak,OreA,M
19,251,0.722668810289389,yak,OreA,M
20,402,0.8569131832797428,yak,OreA,M
21,391,0.8737942122186495,yak,OreA,M
22,144,0.8802250803858521,yak,OreA,M
23,225,0.8922829581993569,yak,OreA,M
24,96,0.8327974276527331,yak,OreA,M
25,310,0.912379421221865,yak,OreA,M
26,153,0.8617363344051447,yak,OreA,M
27,360,0.8818327974276527,yak,OreA,M
28,201,0.8319935691318328,yak,OreA,M
29,303,0.8882636655948553,yak,OreA,M
30,331,0.907556270096463,yak,OreA,M
31,393,0.912379421221865,yak,OreA,M
32,409,0.795016077170418,yak,OreA,M
33,373,0.8432475884244373,yak,OreA,M
34,254,0.8818327974276527,yak,OreA,M
35,55,0.6495176848874598,yak,OreA,M
36,27,0.8938906752411575,yak,OreA,M
37,324,0.8247588424437299,yak,OreA,M
38,171,0.8311897106109325,yak,OreA,M
39,108,0.8697749196141479,yak,OreA,M
40,292,0.8866559485530546,yak,OreA,M
41,91,0.8946945337620579,yak,OreA,M
42,28,0.9991961414790996,yak,OreA,M
43,274,0.8239549839228296,yak,OreA,M
44,74,0.8577170418006431,yak,OreA,M
45,128,0.8593247588424437,yak,OreA,M
46,371,0.8745980707395499,yak,OreA,M
47,193,0.8303858520900321,yak,OreA,M
48,338,0.8818327974276527,yak,OreA,M
49,379,0.9590032154340836,yak,OreA,M
50,30,0.8488745980707395,yak,OreA,M
51,192,0.8569131832797428,yak,OreA,M
52,135,0.9035369774919614,yak,OreA,M
53,247,0.747588424437299,yak,OreA,M
54,390,0.9943729903536977,yak,OreA,M
55,273,0.8561093247588425,yak,OreA,M
56,212,0.8657556270096463,yak,OreA,M
57,389,0.907556270096463,yak,OreA,M
58,110,0.8987138263665595,yak,OreA,M
59,13,0.9091639871382636,yak,OreA,M
60,73,0.8263665594855305,yak,OreA,M
61,196,0.907556270096463,yak,OreA,M
62,13,0.8938906752411575,yak,OreA,M
63,62,0.9043408360128617,yak,OreA,M
64,93,0.8440514469453376,yak,OreA,M
65,234,1.0,yak,OreA,M
66,414,0.8006430868167203,yak,OreA,M
67,47,0.9453376205787781,yak,OreA,M
68,55,0.8987138263665595,yak,OreA,M
0,384,0.10289389067524113,OreR,OreR,M
1,371,0.8263665594855305,OreR,OreR,M
2,199,0.8496784565916399,OreR,OreR,M
3,353,0.8914790996784566,OreR,OreR,M
4,387,0.9991961414790996,OreR,OreR,M
5,245,0.5554662379421222,OreR,OreR,M
6,361,0.7580385852090032,OreR,OreR,M
7,270,0.6366559485530547,OreR,OreR,M
8,109,0.8930868167202572,OreR,OreR,M
9,357,0.6511254019292605,OreR,OreR,M
10,224,0.8963022508038585,OreR,OreR,M
11,320,0.7363344051446945,OreR,OreR,M
12,367,0.8536977491961415,OreR,OreR,M
13,393,0.542604501607717,OreR,OreR,M
14,245,0.9043408360128617,OreR,OreR,M
15,379,0.8046623794212219,OreR,OreR,M
16,185,0.5884244372990354,OreR,OreR,M
17,12,0.8295819935691319,OreR,OreR,M
18,125,0.8352090032154341,OreR,OreR,M
19,373,0.8681672025723473,OreR,OreR,M
20,19,1.0,OreR,OreR,M
21,94,0.8456591639871383,OreR,OreR,M
22,221,0.8480707395498392,OreR,OreR,M
23,108,0.8963022508038585,OreR,OreR,M
24,170,0.9163987138263665,OreR,OreR,M
25,379,0.7789389067524115,OreR,OreR,M
26,21,0.822347266881029,OreR,OreR,M
27,382,0.8279742765273312,OreR,OreR,M
28,200,0.7837620578778135,OreR,OreR,M
29,309,0.797427652733119,OreR,OreR,M
30,139,0.8440514469453376,OreR,OreR,M
31,238,0.8545016077170418,OreR,OreR,M
32,205,0.885048231511254,OreR,OreR,M
33,101,0.9445337620578778,OreR,OreR,M
34,137,0.8553054662379421,OreR,OreR,M
35,176,0.887459807073955,OreR,OreR,M
36,301,0.8882636655948553,OreR,OreR,M
37,347,0.7709003215434084,OreR,OreR,M
38,58,0.8456591639871383,OreR,OreR,M
39,341,0.6495176848874598,OreR,OreR,M
40,249,0.8729903536977492,OreR,OreR,M
41,352,0.8971061093247589,OreR,OreR,M
42,287,0.907556270096463,OreR,OreR,M
43,15,0.6720257234726688,OreR,OreR,M
44,354,0.6760450160771705,OreR,OreR,M
45,374,0.7845659163987138,OreR,OreR,M
46,72,0.8504823151125402,OreR,OreR,M
47,241,0.885048231511254,OreR,OreR,M
48,64,0.8488745980707395,OreR,OreR,M
49,380,0.8657556270096463,OreR,OreR,M
50,158,0.8745980707395499,OreR,OreR,M
51,393,0.9509646302250804,OreR,OreR,M
52,181,0.6535369774919615,OreR,OreR,M
53,312,0.8689710610932476,OreR,OreR,M
54,125,0.8890675241157556,OreR,OreR,M
55,49,0.792604501607717,OreR,OreR,M
56,342,0.7966237942122186,OreR,OreR,M
57,384,0.9381028938906752,OreR,OreR,M
58,398,0.864951768488746,OreR,OreR,M
59,243,0.9557877813504823,OreR,OreR,M
60,29,0.9782958199356914,OreR,OreR,M
61,193,0.8504823151125402,OreR,OreR,M
62,163,0.9196141479099679,OreR,OreR,M
63,96,0.8882636655948553,OreR,OreR,M
64,3,0.9284565916398714,OreR,OreR,M
65,368,0.930064308681672,OreR,OreR,M
66,377,0.8271704180064309,OreR,OreR,M
67,8,0.9252411575562701,OreR,OreR,M
68,282,0.7668810289389068,OreR,OreR,M
69,197,0.9991961414790996,OreR,OreR,M
70,284,0.7065916398713826,OreR,OreR,M
71,227,0.9067524115755627,OreR,OreR,M
72,127,0.9244372990353698,OreR,OreR,M
73,219,0.9228295819935691,OreR,OreR,M
0,382,0.1262057877813505,ZW142,375B,F
1,378,0.13344051446945338,ZW142,375B,F
2,347,0.362540192926045,ZW142,375B,F
3,342,0.7797427652733119,ZW142,375B,F
4,365,0.8585209003215434,ZW142,375B,F
5,329,0.7009646302250804,ZW142,375B,F
6,411,0.9083601286173634,ZW142,375B,F
7,395,0.70016077170418,ZW142,375B,F
8,409,1.0,ZW142,375B,F
9,295,0.8689710610932476,ZW142,375B,F
10,400,0.7532154340836013,ZW142,375B,F
11,250,0.8279742765273312,ZW142,375B,F
12,299,0.8713826366559485,ZW142,375B,F
13,304,0.8159163987138264,ZW142,375B,F
14,393,0.8729903536977492,ZW142,375B,F
15,332,0.9027331189710611,ZW142,375B,F
16,221,0.8633440514469454,ZW142,375B,F
17,390,0.9437299035369775,ZW142,375B,F
18,324,0.8504823151125402,ZW142,375B,F
19,388,0.8528938906752411,ZW142,375B,F
20,240,0.8729903536977492,ZW142,375B,F
21,319,0.8311897106109325,ZW142,375B,F
22,345,0.9155948553054662,ZW142,375B,F
23,27,0.9172025723472669,ZW142,375B,F
24,244,0.772508038585209,ZW142,375B,F
25,330,0.777331189710611,ZW142,375B,F
26,367,0.8352090032154341,ZW142,375B,F
27,346,0.8689710610932476,ZW142,375B,F
28,281,0.8786173633440515,ZW142,375B,F
29,123,0.8593247588424437,ZW142,375B,F
30,402,0.9212218649517685,ZW142,375B,F
31,357,0.8633440514469454,ZW142,375B,F
32,30,0.8681672025723473,ZW142,375B,F
33,280,0.6696141479099679,ZW142,375B,F
34,138,0.7958199356913183,ZW142,375B,F
35,267,0.8585209003215434,ZW142,375B,F
36,196,0.8770096463022508,ZW142,375B,F
37,18,0.8866559485530546,ZW142,375B,F
38,126,0.8979099678456591,ZW142,375B,F
39,350,0.8946945337620579,ZW142,375B,F
40,360,0.9163987138263665,ZW142,375B,F
41,361,0.6897106109324759,ZW142,375B,F
42,290,0.7218649517684887,ZW142,375B,F
43,366,0.8247588424437299,ZW142,375B,F
44,279,0.8528938906752411,ZW142,375B,F
45,14,0.8721864951768489,ZW142,375B,F
46,339,0.8866559485530546,ZW142,375B,F
47,49,0.9220257234726688,ZW142,375B,F
48,181,0.8255627009646302,ZW142,375B,F
49,319,0.8778135048231511,ZW142,375B,F
50,96,0.8368167202572347,ZW142,375B,F
51,159,0.8794212218649518,ZW142,375B,F
52,409,0.9196141479099679,ZW142,375B,F
53,288,0.819935691318328,ZW142,375B,F
54,146,0.887459807073955,ZW142,375B,F
55,126,0.9059485530546624,ZW142,375B,F
56,154,0.8609324758842444,ZW142,375B,F
57,160,0.7419614147909968,ZW142,375B,F
58,414,0.8118971061093248,ZW142,375B,F
59,388,0.9204180064308681,ZW142,375B,F
60,213,0.8834405144694534,ZW142,375B,F
61,72,0.952572347266881,ZW142,375B,F
62,221,0.8368167202572347,ZW142,375B,F
63,298,0.8078778135048231,ZW142,375B,F
64,192,1.0,ZW142,375B,F
65,101,1.0,ZW142,375B,F
66,87,0.887459807073955,ZW142,375B,F
67,274,0.9244372990353698,ZW142,375B,F
68,254,0.8271704180064309,ZW142,375B,F
69,219,0.9710610932475884,ZW142,375B,F
70,366,0.8737942122186495,ZW142,375B,F
0,286,0.07154340836012862,Bei54,375B,F
1,373,0.13424437299035374,Bei54,375B,F
2,225,0.8102893890675241,Bei54,375B,F
3,389,0.7130225080385852,Bei54,375B,F
4,145,0.8681672025723473,Bei54,375B,F
5,221,0.8842443729903537,Bei54,375B,F
6,397,1.0,Bei54,375B,F
7,394,0.837620578778135,Bei54,375B,F
8,221,0.887459807073955,Bei54,375B,F
9,133,0.815112540192926,Bei54,375B,F
10,382,0.9316720257234726,Bei54,375B,F
11,363,0.7604501607717042,Bei54,375B,F
12,111,0.8729903536977492,Bei54,375B,F
13,288,0.7733118971061093,Bei54,375B,F
14,396,0.7934083601286174,Bei54,375B,F
15,174,0.8528938906752411,Bei54,375B,F
16,373,0.9630225080385852,Bei54,375B,F
17,204,0.8745980707395499,Bei54,375B,F
18,384,0.8914790996784566,Bei54,375B,F
19,226,0.7315112540192926,Bei54,375B,F
20,40,0.8488745980707395,Bei54,375B,F
21,62,0.8504823151125402,Bei54,375B,F
22,261,0.8553054662379421,Bei54,375B,F
23,5,0.9397106109324759,Bei54,375B,F
24,20,0.8842443729903537,Bei54,375B,F
25,379,0.8118971061093248,Bei54,375B,F
26,264,0.8255627009646302,Bei54,375B,F
27,62,0.8810289389067524,Bei54,375B,F
28,158,0.9027331189710611,Bei54,375B,F
29,59,0.7612540192926045,Bei54,375B,F
30,332,0.8022508038585209,Bei54,375B,F
31,136,0.815112540192926,Bei54,375B,F
32,44,0.9581993569131833,Bei54,375B,F
33,134,0.7057877813504823,Bei54,375B,F
34,237,0.860128617363344,Bei54,375B,F
35,278,0.9067524115755627,Bei54,375B,F
36,303,0.907556270096463,Bei54,375B,F
37,68,0.8247588424437299,Bei54,375B,F
38,65,0.932475884244373,Bei54,375B,F
39,147,0.9590032154340836,Bei54,375B,F
40,118,0.8416398713826366,Bei54,375B,F
41,20,0.9429260450160771,Bei54,375B,F
42,178,0.6736334405144695,Bei54,375B,F
43,130,0.8745980707395499,Bei54,375B,F
44,35,0.6840836012861736,Bei54,375B,F
45,260,0.8239549839228296,Bei54,375B,F
46,403,0.815112540192926,Bei54,375B,F
47,63,0.8408360128617364,Bei54,375B,F
48,149,0.8585209003215434,Bei54,375B,F
49,202,0.889871382636656,Bei54,375B,F
50,348,0.8705787781350482,Bei54,375B,F
51,37,0.9131832797427653,Bei54,375B,F
52,376,0.9236334405144695,Bei54,375B,F
53,115,0.885048231511254,Bei54,375B,F
54,79,0.9180064308681672,Bei54,375B,F
55,272,0.8617363344051447,Bei54,375B,F
56,121,0.909967845659164,Bei54,375B,F
57,110,0.8512861736334405,Bei54,375B,F
58,350,0.9204180064308681,Bei54,375B,F
59,102,0.7877813504823151,Bei54,375B,F
60,122,0.8295819935691319,Bei54,375B,F
61,34,0.8922829581993569,Bei54,375B,F
62,110,0.7893890675241158,Bei54,375B,F
63,400,0.9019292604501608,Bei54,375B,F
64,66,0.8038585209003215,Bei54,375B,F
65,159,0.8480707395498392,Bei54,375B,F
66,101,0.9541800643086816,Bei54,375B,F
67,65,0.8456591639871383,Bei54,375B,F
68,206,0.8946945337620579,Bei54,375B,F
69,8,0.9590032154340836,Bei54,375B,F
70,151,0.9606109324758842,Bei54,375B,F
71,112,0.9991961414790996,Bei54,375B,F
72,297,0.8834405144694534,Bei54,375B,F
73,45,0.9807073954983923,Bei54,375B,F
74,287,0.8810289389067524,Bei54,375B,F
75,104,0.909967845659164,Bei54,375B,F
76,197,0.8697749196141479,Bei54,375B,F
77,235,0.5546623794212219,Bei54,375B,F
78,278,0.7041800643086817,Bei54,375B,F
79,206,0.9710610932475884,Bei54,375B,F
80,386,0.957395498392283,Bei54,375B,F
81,138,0.9220257234726688,Bei54,375B,F
0,0,0.065112540192926,ZW144,375B,M
1,0,0.2797427652733119,ZW144,375B,M
2,0,0.069935691318328,ZW144,375B,M
3,0,0.2709003215434084,ZW144,375B,M
4,0,0.4847266881028939,ZW144,375B,M
5,0,0.47427652733118975,ZW144,375B,M
6,0,0.7218649517684887,ZW144,375B,M
7,0,0.7138263665594855,ZW144,375B,M
8,392,0.12700964630225076,ZW144,375B,M
9,404,0.9710610932475884,ZW144,375B,M
10,370,0.9983922829581994,ZW144,375B,M
11,385,0.24517684887459812,ZW144,375B,M
12,363,0.8344051446945338,ZW144,375B,M
13,173,0.6840836012861736,ZW144,375B,M
14,396,0.9356913183279743,ZW144,375B,M
15,243,0.9726688102893891,ZW144,375B,M
16,258,0.817524115755627,ZW144,375B,M
17,118,0.934887459807074,ZW144,375B,M
18,205,0.792604501607717,ZW144,375B,M
19,311,0.8882636655948553,ZW144,375B,M
20,185,0.9517684887459807,ZW144,375B,M
21,130,0.9622186495176849,ZW144,375B,M
22,386,0.797427652733119,ZW144,375B,M
23,317,0.8480707395498392,ZW144,375B,M
24,307,1.0,ZW144,375B,M
25,142,0.842443729903537,ZW144,375B,M
26,250,0.8786173633440515,ZW144,375B,M
27,7,0.9581993569131833,ZW144,375B,M
28,103,0.8842443729903537,ZW144,375B,M
29,79,0.770096463022508,ZW144,375B,M
30,9,0.7765273311897106,ZW144,375B,M
31,401,0.8247588424437299,ZW144,375B,M
32,116,0.9381028938906752,ZW144,375B,M
33,287,0.9035369774919614,ZW144,375B,M
34,399,0.9212218649517685,ZW144,375B,M
35,125,1.0,ZW144,375B,M
36,206,0.6012861736334405,ZW144,375B,M
37,342,0.7483922829581994,ZW144,375B,M
38,99,0.8191318327974276,ZW144,375B,M
39,71,0.8504823151125402,ZW144,375B,M
40,230,0.9180064308681672,ZW144,375B,M
41,155,0.815112540192926,ZW144,375B,M
42,337,0.8794212218649518,ZW144,375B,M
43,107,0.8858520900321544,ZW144,375B,M
44,70,0.907556270096463,ZW144,375B,M
45,83,0.77491961414791,ZW144,375B,M
46,25,0.9662379421221865,ZW144,375B,M
47,34,0.9581993569131833,ZW144,375B,M
48,70,0.8416398713826366,ZW144,375B,M
49,10,0.8754019292604501,ZW144,375B,M
50,247,1.0,ZW144,375B,M
51,159,0.8979099678456591,ZW144,375B,M
52,408,0.9236334405144695,ZW144,375B,M
53,29,0.8786173633440515,ZW144,375B,M
54,9,0.9035369774919614,ZW144,375B,M
55,407,0.907556270096463,ZW144,375B,M
56,66,0.9027331189710611,ZW144,375B,M
57,62,0.885048231511254,ZW144,375B,M
58,9,0.9115755627009646,ZW144,375B,M
59,33,0.882636655948553,ZW144,375B,M
60,112,0.9188102893890675,ZW144,375B,M
61,4,0.9887459807073955,ZW144,375B,M
62,324,0.9019292604501608,ZW144,375B,M
63,401,0.9356913183279743,ZW144,375B,M
64,267,0.8681672025723473,ZW144,375B,M
0,414,0.0988745980707395,yak,375A,F
1,375,0.12781350482315113,yak,375A,F
2,413,0.10852090032154338,yak,375A,F
3,371,0.135048231511254,yak,375A,F
4,412,0.20578778135048237,yak,375A,F
5,357,0.7508038585209003,yak,375A,F
6,100,0.07797427652733124,yak,375A,F
7,382,0.594855305466238,yak,375A,F
8,370,0.8135048231511254,yak,375A,F
9,272,0.8327974276527331,yak,375A,F
10,360,0.8344051446945338,yak,375A,F
11,384,0.8102893890675241,yak,375A,F
12,333,0.8295819935691319,yak,375A,F
13,269,0.8392282958199357,yak,375A,F
14,276,0.8922829581993569,yak,375A,F
15,26,0.9340836012861736,yak,375A,F
16,394,0.5594855305466238,yak,375A,F
17,351,0.7869774919614148,yak,375A,F
18,103,0.7958199356913183,yak,375A,F
19,315,0.8488745980707395,yak,375A,F
20,347,0.8770096463022508,yak,375A,F
21,305,0.9903536977491961,yak,375A,F
22,260,0.9107717041800643,yak,375A,F
23,133,0.6905144694533762,yak,375A,F
24,159,0.8657556270096463,yak,375A,F
25,204,0.8858520900321544,yak,375A,F
26,274,0.8995176848874598,yak,375A,F
27,349,0.9027331189710611,yak,375A,F
28,223,0.7290996784565916,yak,375A,F
29,85,0.867363344051447,yak,375A,F
30,413,0.8979099678456591,yak,375A,F
31,181,0.6535369774919615,yak,375A,F
32,200,0.7789389067524115,yak,375A,F
33,168,0.8231511254019293,yak,375A,F
34,259,0.732315112540193,yak,375A,F
35,143,0.8512861736334405,yak,375A,F
36,392,0.8938906752411575,yak,375A,F
37,17,0.9252411575562701,yak,375A,F
38,48,0.957395498392283,yak,375A,F
39,409,0.8593247588424437,yak,375A,F
40,212,0.8818327974276527,yak,375A,F
41,314,0.8255627009646302,yak,375A,F
42,20,0.8207395498392283,yak,375A,F
43,196,0.8384244372990354,yak,375A,F
44,146,0.9445337620578778,yak,375A,F
45,287,0.864951768488746,yak,375A,F
46,78,0.8665594855305466,yak,375A,F
47,126,0.9252411575562701,yak,375A,F
48,301,0.7877813504823151,yak,375A,F
49,35,0.8239549839228296,yak,375A,F
50,345,0.8255627009646302,yak,375A,F
51,99,0.8762057877813505,yak,375A,F
52,218,0.8786173633440515,yak,375A,F
53,36,0.9565916398713826,yak,375A,F
54,109,0.9903536977491961,yak,375A,F
55,318,1.0,yak,375A,F
56,185,0.8368167202572347,yak,375A,F
57,119,0.8971061093247589,yak,375A,F
58,308,0.9461414790996785,yak,375A,F
59,48,0.8416398713826366,yak,375A,F
60,103,0.8866559485530546,yak,375A,F
61,278,0.9228295819935691,yak,375A,F
62,209,0.9155948553054662,yak,375A,F
63,243,0.9011254019292605,yak,375A,F
64,130,0.8938906752411575,yak,375A,F
65,72,0.7090032154340836,yak,375A,F
