,X,Y,Mito,Nuc,Sex
52,192,0.9204180064308681,Parental,375C,F
53,321,0.9429260450160771,Parental,375C,F
54,73,0.840032154340836,Parental,375C,F
55,299,0.7387459807073955,Parental,375C,F
56,204,0.8665594855305466,Parental,375C,F
57,278,0.9003215434083601,Parental,375C,F
58,131,0.9694533762057878,Parental,375C,F
59,261,0.795016077170418,Parental,375C,F
60,278,0.8159163987138264,Parental,375C,F
61,247,0.8954983922829582,Parental,375C,F
62,23,0.9284565916398714,Parental,375C,F
63,160,0.9252411575562701,Parental,375C,F
64,188,1.0,Parental,375C,F
65,215,0.9493569131832797,Parental,375C,F
66,402,0.8545016077170418,Parental,375C,F
67,417,0.912379421221865,Parental,375C,F
68,330,0.9742765273311897,Parental,375C,F
69,273,0.9678456591639871,Parental,375C,F
70,151,0.9895498392282959,Parental,375C,F
0,124,0.08520900321543412,Bei11,OreRR,M
1,371,0.18167202572347263,Bei11,OreRR,M
2,405,0.8786173633440515,Bei11,OreRR,M
3,353,0.37299035369774924,Bei11,OreRR,M
4,396,0.7508038585209003,Bei11,OreRR,M
5,407,0.7106109324758842,Bei11,OreRR,M
6,262,0.7877813504823151,Bei11,OreRR,M
7,182,0.8963022508038585,Bei11,OreRR,M
8,326,0.8207395498392283,Bei11,OreRR,M
9,412,0.889871382636656,Bei11,OreRR,M
10,359,0.9485530546623794,Bei11,OreRR,M
11,245,0.7347266881028939,Bei11,OreRR,M
12,349,0.8609324758842444,Bei11,OreRR,M
13,311,0.8866559485530546,Bei11,OreRR,M
14,277,0.9043408360128617,Bei11,OreRR,M
15,375,0.8078778135048231,Bei11,OreRR,M
16,375,0.8882636655948553,Bei11,OreRR,M
17,358,0.9163987138263665,Bei11,OreRR,M
18,386,0.8778135048231511,Bei11,OreRR,M
19,358,0.9083601286173634,Bei11,OreRR,M
20,255,0.9212218649517685,Bei11,OreRR,M
21,384,0.41318327974276525,Bei11,OreRR,M
22,211,0.862540192926045,Bei11,OreRR,M
23,122,0.844855305466238,Bei11,OreRR,M
24,397,0.9646302250803859,Bei11,OreRR,M
25,395,0.9107717041800643,Bei11,OreRR,M
26,18,0.9260450160771704,Bei11,OreRR,M
27,113,0.7829581993569132,Bei11,OreRR,M
28,20,0.8906752411575563,Bei11,OreRR,M
29,409,0.8504823151125402,Bei11,OreRR,M
30,85,0.8512861736334405,Bei11,OreRR,M
31,171,0.9011254019292605,Bei11,OreRR,M
32,399,0.8705787781350482,Bei11,OreRR,M
33,286,0.8255627009646302,Bei11,OreRR,M
34,23,0.8520900321543409,Bei11,OreRR,M
35,43,0.8810289389067524,Bei11,OreRR,M
36,89,0.9485530546623794,Bei11,OreRR,M
37,0,0.05546623794212213,Bei11,OreRR,M
38,363,0.6438906752411575,Bei11,OreRR,M
39,122,0.7821543408360129,Bei11,OreRR,M
40,292,0.8882636655948553,Bei11,OreRR,M
41,401,0.9067524115755627,Bei11,OreRR,M
42,269,0.7909967845659164,Bei11,OreRR,M
43,308,0.8094855305466238,Bei11,OreRR,M
44,138,0.8585209003215434,Bei11,OreRR,M
45,193,0.754823151125402,Bei11,OreRR,M
46,151,0.8528938906752411,Bei11,OreRR,M
47,154,0.887459807073955,Bei11,OreRR,M
48,333,0.952572347266881,Bei11,OreRR,M
49,57,0.7692926045016077,Bei11,OreRR,M
50,159,0.8094855305466238,Bei11,OreRR,M
51,412,0.8641479099678456,Bei11,OreRR,M
52,65,0.8110932475884245,Bei11,OreRR,M
53,264,0.8954983922829582,Bei11,OreRR,M
54,188,0.8247588424437299,Bei11,OreRR,M
55,191,0.8705787781350482,Bei11,OreRR,M
56,360,0.9196141479099679,Bei11,OreRR,M
57,189,0.7717041800643087,Bei11,OreRR,M
58,296,0.8247588424437299,Bei11,OreRR,M
59,168,0.8464630225080386,Bei11,OreRR,M
60,82,0.8914790996784566,Bei11,OreRR,M
61,324,0.7918006430868167,Bei11,OreRR,M
62,205,0.8239549839228296,Bei11,OreRR,M
63,16,0.8617363344051447,Bei11,OreRR,M
64,150,0.8609324758842444,Bei11,OreRR,M
65,14,0.932475884244373,Bei11,OreRR,M
66,66,0.9855305466237942,Bei11,OreRR,M
67,423,0.9107717041800643,Bei11,OreRR,M
68,228,0.8609324758842444,Bei11,OreRR,M
69,14,0.9139871382636656,Bei11,OreRR,M
70,290,0.9959807073954984,Bei11,OreRR,M
0,423,0.709807073954984,yak,OreRC,M
1,349,0.9919614147909968,yak,OreRC,M
2,410,0.8810289389067524,yak,OreRC,M
3,338,0.7234726688102894,yak,OreRC,M
4,367,0.7990353697749196,yak,OreRC,M
5,383,0.087620578778135,yak,OreRC,M
6,411,0.8842443729903537,yak,OreRC,M
7,389,0.9268488745980707,yak,OreRC,M
8,349,0.819935691318328,yak,OreRC,M
9,341,0.9035369774919614,yak,OreRC,M
10,58,1.0,yak,OreRC,M
11,240,0.2572347266881029,yak,OreRC,M
12,29,0.8159163987138264,yak,OreRC,M
13,410,0.9308681672025724,yak,OreRC,M
14,296,1.0,yak,OreRC,M
15,361,0.8086816720257235,yak,OreRC,M
16,338,0.8352090032154341,yak,OreRC,M
17,291,0.8488745980707395,yak,OreRC,M
18,358,0.9035369774919614,yak,OreRC,M
19,138,0.060289389067524124,yak,OreRC,M
20,97,0.6832797427652733,yak,OreRC,M
21,351,0.8127009646302251,yak,OreRC,M
22,271,0.8287781350482315,yak,OreRC,M
23,404,0.867363344051447,yak,OreRC,M
24,338,0.8770096463022508,yak,OreRC,M
25,273,0.9630225080385852,yak,OreRC,M
26,201,0.5112540192926045,yak,OreRC,M
27,301,0.8070739549839229,yak,OreRC,M
28,343,0.8729903536977492,yak,OreRC,M
29,349,0.9598070739549839,yak,OreRC,M
30,180,0.069935691318328,yak,OreRC,M
31,289,0.7363344051446945,yak,OreRC,M
32,354,0.8561093247588425,yak,OreRC,M
33,196,0.8721864951768489,yak,OreRC,M
34,380,0.9662379421221865,yak,OreRC,M
35,410,0.7789389067524115,yak,OreRC,M
36,265,0.7942122186495177,yak,OreRC,M
37,60,0.8352090032154341,yak,OreRC,M
38,148,0.8737942122186495,yak,OreRC,M
39,421,0.9437299035369775,yak,OreRC,M
40,174,0.6181672025723473,yak,OreRC,M
41,336,0.9429260450160771,yak,OreRC,M
42,105,0.8239549839228296,yak,OreRC,M
43,45,0.8255627009646302,yak,OreRC,M
44,241,0.8520900321543409,yak,OreRC,M
45,119,0.8207395498392283,yak,OreRC,M
46,28,0.9083601286173634,yak,OreRC,M
47,253,0.8094855305466238,yak,OreRC,M
48,407,0.8794212218649518,yak,OreRC,M
49,246,0.8979099678456591,yak,OreRC,M
50,317,0.7234726688102894,yak,OreRC,M
51,129,0.7853697749196141,yak,OreRC,M
52,179,0.8006430868167203,yak,OreRC,M
53,358,0.932475884244373,yak,OreRC,M
54,41,0.9381028938906752,yak,OreRC,M
55,217,0.8159163987138264,yak,OreRC,M
56,121,0.862540192926045,yak,OreRC,M
57,92,0.8416398713826366,yak,OreRC,M
58,200,0.8866559485530546,yak,OreRC,M
59,291,0.8914790996784566,yak,OreRC,M
60,210,0.9003215434083601,yak,OreRC,M
61,124,0.8729903536977492,yak,OreRC,M
62,177,0.9606109324758842,yak,OreRC,M
63,137,0.8432475884244373,yak,OreRC,M
64,125,0.867363344051447,yak,OreRC,M
65,266,0.9477491961414791,yak,OreRC,M
66,314,0.8143086816720257,yak,OreRC,M
67,202,0.8408360128617364,yak,OreRC,M
68,39,0.9172025723472669,yak,OreRC,M
69,39,0.9083601286173634,yak,OreRC,M
70,163,0.8062700964630225,yak,OreRC,M
71,60,0.9565916398713826,yak,OreRC,M
72,29,0.8480707395498392,yak,OreRC,M
73,82,0.9083601286173634,yak,OreRC,M
0,410,0.592443729903537,ZH33,OreRR,F
1,180,0.8721864951768489,ZH33,OreRR,F
2,411,0.5707395498392283,ZH33,OreRR,F
3,350,0.8472668810289389,ZH33,OreRR,F
4,281,0.6294212218649518,ZH33,OreRR,F
5,307,0.7644694533762058,ZH33,OreRR,F
6,167,0.8102893890675241,ZH33,OreRR,F
7,357,0.8303858520900321,ZH33,OreRR,F
8,248,0.5836012861736335,ZH33,OreRR,F
9,270,0.792604501607717,ZH33,OreRR,F
10,231,0.8360128617363344,ZH33,OreRR,F
11,413,0.8697749196141479,ZH33,OreRR,F
12,163,0.6768488745980707,ZH33,OreRR,F
13,279,0.7146302250803859,ZH33,OreRR,F
14,415,0.8488745980707395,ZH33,OreRR,F
15,180,0.7459807073954984,ZH33,OreRR,F
16,386,0.8456591639871383,ZH33,OreRR,F
17,96,0.7660771704180065,ZH33,OreRR,F
18,255,0.772508038585209,ZH33,OreRR,F
19,349,0.7741157556270096,ZH33,OreRR,F
20,366,0.885048231511254,ZH33,OreRR,F
21,252,0.6382636655948553,ZH33,OreRR,F
22,360,0.11897106109324762,ZH33,OreRR,F
23,263,0.642282958199357,ZH33,OreRR,F
24,279,0.8416398713826366,ZH33,OreRR,F
25,128,0.09163987138263663,ZH33,OreRR,F
26,183,0.7403536977491961,ZH33,OreRR,F
27,343,0.8183279742765274,ZH33,OreRR,F
28,221,0.8416398713826366,ZH33,OreRR,F
29,343,0.8504823151125402,ZH33,OreRR,F
30,165,0.7483922829581994,ZH33,OreRR,F
31,330,0.7580385852090032,ZH33,OreRR,F
32,193,0.9003215434083601,ZH33,OreRR,F
33,165,0.6382636655948553,ZH33,OreRR,F
34,246,0.7138263665594855,ZH33,OreRR,F
35,54,0.8609324758842444,ZH33,OreRR,F
36,5,0.067524115755627,ZH33,OreRR,F
37,230,0.4437299035369775,ZH33,OreRR,F
38,320,0.770096463022508,ZH33,OreRR,F
39,252,0.8384244372990354,ZH33,OreRR,F
40,272,0.7467845659163987,ZH33,OreRR,F
41,356,0.8110932475884245,ZH33,OreRR,F
42,103,0.77491961414791,ZH33,OreRR,F
43,34,0.7813504823151125,ZH33,OreRR,F
44,176,0.8159163987138264,ZH33,OreRR,F
45,158,0.8183279742765274,ZH33,OreRR,F
46,48,0.7130225080385852,ZH33,OreRR,F
47,70,0.8617363344051447,ZH33,OreRR,F
48,223,0.9557877813504823,ZH33,OreRR,F
49,53,0.837620578778135,ZH33,OreRR,F
50,205,0.732315112540193,ZH33,OreRR,F
51,148,0.7741157556270096,ZH33,OreRR,F
52,292,0.754823151125402,ZH33,OreRR,F
53,256,0.7861736334405145,ZH33,OreRR,F
54,97,0.72508038585209,ZH33,OreRR,F
55,82,0.7532154340836013,ZH33,OreRR,F
56,35,1.0,ZH33,OreRR,F
57,164,0.7331189710610932,ZH33,OreRR,F
0,56,0.11093247588424437,Bei23,OreRC,F
1,339,0.14549839228295824,Bei23,OreRC,F
2,369,0.6479099678456592,Bei23,OreRC,F
3,392,0.7781350482315113,Bei23,OreRC,F
4,393,0.8697749196141479,Bei23,OreRC,F
5,345,0.2765273311897106,Bei23,OreRC,F
6,342,0.4911575562700965,Bei23,OreRC,F
7,371,0.8488745980707395,Bei23,OreRC,F
8,343,0.8336012861736335,Bei23,OreRC,F
9,374,0.597266881028939,Bei23,OreRC,F
10,306,0.6165594855305466,Bei23,OreRC,F
11,315,0.7467845659163987,Bei23,OreRC,F
12,203,0.5482315112540193,Bei23,OreRC,F
13,373,0.7596463022508039,Bei23,OreRC,F
14,114,0.1012861736334405,Bei23,OreRC,F
15,374,0.8665594855305466,Bei23,OreRC,F
16,327,0.9356913183279743,Bei23,OreRC,F
17,204,0.7636655948553055,Bei23,OreRC,F
18,136,0.7877813504823151,Bei23,OreRC,F
19,168,0.7403536977491961,Bei23,OreRC,F
20,378,0.8352090032154341,Bei23,OreRC,F
21,346,0.8641479099678456,Bei23,OreRC,F
22,124,0.8729903536977492,Bei23,OreRC,F
23,340,0.8930868167202572,Bei23,OreRC,F
24,192,0.5996784565916399,Bei23,OreRC,F
25,169,0.8183279742765274,Bei23,OreRC,F
26,391,0.8311897106109325,Bei23,OreRC,F
27,175,0.6937299035369775,Bei23,OreRC,F
28,271,0.7443729903536977,Bei23,OreRC,F
29,314,0.8183279742765274,Bei23,OreRC,F
30,368,0.864951768488746,Bei23,OreRC,F
31,87,0.8231511254019293,Bei23,OreRC,F
32,397,0.8641479099678456,Bei23,OreRC,F
33,172,0.795016077170418,Bei23,OreRC,F
34,275,0.9903536977491961,Bei23,OreRC,F
35,361,0.704983922829582,Bei23,OreRC,F
36,264,0.7893890675241158,Bei23,OreRC,F
37,233,0.8022508038585209,Bei23,OreRC,F
38,168,0.8520900321543409,Bei23,OreRC,F
39,283,0.9011254019292605,Bei23,OreRC,F
40,34,0.6663987138263665,Bei23,OreRC,F
41,176,0.727491961414791,Bei23,OreRC,F
42,109,0.5409967845659164,Bei23,OreRC,F
43,208,0.7033762057877814,Bei23,OreRC,F
44,203,0.7709003215434084,Bei23,OreRC,F
45,52,0.907556270096463,Bei23,OreRC,F
46,324,0.8368167202572347,Bei23,OreRC,F
47,153,0.8368167202572347,Bei23,OreRC,F
48,109,0.5281350482315113,Bei23,OreRC,F
49,179,0.72508038585209,Bei23,OreRC,F
50,163,0.8062700964630225,Bei23,OreRC,F
51,302,0.8303858520900321,Bei23,OreRC,F
52,351,0.8046623794212219,Bei23,OreRC,F
53,134,0.8102893890675241,Bei23,OreRC,F
54,30,0.842443729903537,Bei23,OreRC,F
55,127,0.8360128617363344,Bei23,OreRC,F
56,69,0.6672025723472669,Bei23,OreRC,F
57,125,0.864951768488746,Bei23,OreRC,F
58,220,0.7106109324758842,Bei23,OreRC,F
59,141,0.8319935691318328,Bei23,OreRC,F
60,59,0.905144694533762,Bei23,OreRC,F
61,84,0.8866559485530546,Bei23,OreRC,F
62,189,0.7459807073954984,Bei23,OreRC,F
63,85,0.907556270096463,Bei23,OreRC,F
64,182,0.7130225080385852,Bei23,OreRC,F
65,396,0.860128617363344,Bei23,OreRC,F
0,393,0.49196141479099675,ZH33,OreRC,M
1,331,0.8464630225080386,ZH33,OreRC,M
2,365,0.8721864951768489,ZH33,OreRC,M
3,343,0.1262057877813505,ZH33,OreRC,M
4,116,0.09967845659163987,ZH33,OreRC,M
5,322,0.8336012861736335,ZH33,OreRC,M
6,352,0.8327974276527331,ZH33,OreRC,M
7,301,0.8504823151125402,ZH33,OreRC,M
8,283,0.8585209003215434,ZH33,OreRC,M
9,365,0.8842443729903537,ZH33,OreRC,M
10,195,0.8979099678456591,ZH33,OreRC,M
11,70,0.907556270096463,ZH33,OreRC,M
12,350,0.797427652733119,ZH33,OreRC,M
13,279,0.8561093247588425,ZH33,OreRC,M
14,220,0.8818327974276527,ZH33,OreRC,M
15,346,0.8569131832797428,ZH33,OreRC,M
16,75,0.8979099678456591,ZH33,OreRC,M
17,115,0.9493569131832797,ZH33,OreRC,M
18,260,0.792604501607717,ZH33,OreRC,M
19,100,0.8914790996784566,ZH33,OreRC,M
20,246,0.8954983922829582,ZH33,OreRC,M
21,336,0.8802250803858521,ZH33,OreRC,M
22,399,0.5281350482315113,ZH33,OreRC,M
23,306,0.7628617363344051,ZH33,OreRC,M
24,272,0.8279742765273312,ZH33,OreRC,M
25,407,0.8472668810289389,ZH33,OreRC,M
26,14,0.9710610932475884,ZH33,OreRC,M
27,72,0.7435691318327975,ZH33,OreRC,M
28,18,0.745176848874598,ZH33,OreRC,M
29,286,0.7934083601286174,ZH33,OreRC,M
30,201,0.8858520900321544,ZH33,OreRC,M
31,189,0.9646302250803859,ZH33,OreRC,M
32,199,0.8271704180064309,ZH33,OreRC,M
33,220,0.9043408360128617,ZH33,OreRC,M
34,173,0.9581993569131833,ZH33,OreRC,M
35,158,0.4228295819935691,ZH33,OreRC,M
36,118,0.7628617363344051,ZH33,OreRC,M
37,101,0.907556270096463,ZH33,OreRC,M
38,70,0.912379421221865,ZH33,OreRC,M
39,294,0.8062700964630225,ZH33,OreRC,M
40,322,0.8914790996784566,ZH33,OreRC,M
41,17,0.4927652733118971,ZH33,OreRC,M
42,129,0.8143086816720257,ZH33,OreRC,M
43,136,0.8585209003215434,ZH33,OreRC,M
44,273,0.8802250803858521,ZH33,OreRC,M
45,180,0.8922829581993569,ZH33,OreRC,M
46,171,0.8143086816720257,ZH33,OreRC,M
47,149,0.8569131832797428,ZH33,OreRC,M
48,394,0.9003215434083601,ZH33,OreRC,M
49,18,0.7813504823151125,ZH33,OreRC,M
50,153,0.8360128617363344,ZH33,OreRC,M
51,330,0.8818327974276527,ZH33,OreRC,M
52,6,0.882636655948553,ZH33,OreRC,M
53,123,0.9260450160771704,ZH33,OreRC,M
54,169,0.9340836012861736,ZH33,OreRC,M
55,199,0.45578778135048237,ZH33,OreRC,M
56,33,0.6945337620578778,ZH33,OreRC,M
57,99,0.8030546623794212,ZH33,OreRC,M
58,165,0.8963022508038585,ZH33,OreRC,M
59,191,0.9139871382636656,ZH33,OreRC,M
60,402,0.7805466237942122,ZH33,OreRC,M
61,180,0.837620578778135,ZH33,OreRC,M
62,215,0.8971061093247589,ZH33,OreRC,M
63,152,0.8472668810289389,ZH33,OreRC,M
64,40,0.8681672025723473,ZH33,OreRC,M
65,123,0.907556270096463,ZH33,OreRC,M
66,125,0.6864951768488746,ZH33,OreRC,M
67,134,0.9115755627009646,ZH33,OreRC,M
68,39,0.5739549839228295,ZH33,OreRC,M
69,191,0.9019292604501608,ZH33,OreRC,M
70,244,0.8183279742765274,ZH33,OreRC,M
71,321,0.8681672025723473,ZH33,OreRC,M
72,19,0.8038585209003215,ZH33,OreRC,M
73,194,0.8271704180064309,ZH33,OreRC,M
74,401,0.8721864951768489,ZH33,OreRC,M
75,81,0.9308681672025724,ZH33,OreRC,M
76,115,0.9316720257234726,ZH33,OreRC,M
77,275,0.9292604501607717,ZH33,OreRC,M
78,13,0.9364951768488746,ZH33,OreRC,M
79,20,0.9139871382636656,ZH33,OreRC,M
0,366,0.8762057877813505,Bei23,OreRR,M
1,125,0.10048231511254024,Bei23,OreRR,M
2,5,0.07797427652733124,Bei23,OreRR,M
3,302,0.37057877813504825,Bei23,OreRR,M
4,375,0.6205787781350482,Bei23,OreRR,M
5,320,0.9252411575562701,Bei23,OreRR,M
6,344,0.639871382636656,Bei23,OreRR,M
7,303,0.7218649517684887,Bei23,OreRR,M
8,403,0.860128617363344,Bei23,OreRR,M
9,408,0.864951768488746,Bei23,OreRR,M
10,370,0.882636655948553,Bei23,OreRR,M
11,418,0.8247588424437299,Bei23,OreRR,M
12,404,0.8561093247588425,Bei23,OreRR,M
13,341,0.479903536977492,Bei23,OreRR,M
14,333,0.8231511254019293,Bei23,OreRR,M
15,99,0.8440514469453376,Bei23,OreRR,M
16,157,0.8786173633440515,Bei23,OreRR,M
17,125,0.930064308681672,Bei23,OreRR,M
18,402,0.927652733118971,Bei23,OreRR,M
19,209,0.7580385852090032,Bei23,OreRR,M
20,326,0.7604501607717042,Bei23,OreRR,M
21,353,0.864951768488746,Bei23,OreRR,M
22,154,0.8818327974276527,Bei23,OreRR,M
23,204,0.887459807073955,Bei23,OreRR,M
24,225,0.8263665594855305,Bei23,OreRR,M
25,276,0.8520900321543409,Bei23,OreRR,M
26,369,0.8737942122186495,Bei23,OreRR,M
27,377,0.732315112540193,Bei23,OreRR,M
28,292,0.8327974276527331,Bei23,OreRR,M
29,376,0.7130225080385852,Bei23,OreRR,M
30,386,0.8054662379421222,Bei23,OreRR,M
31,130,0.95016077170418,Bei23,OreRR,M
32,405,0.7467845659163987,Bei23,OreRR,M
33,124,0.8762057877813505,Bei23,OreRR,M
34,345,0.8866559485530546,Bei23,OreRR,M
35,211,0.7660771704180065,Bei23,OreRR,M
36,223,0.9284565916398714,Bei23,OreRR,M
37,26,0.8810289389067524,Bei23,OreRR,M
38,210,0.7419614147909968,Bei23,OreRR,M
39,201,0.8657556270096463,Bei23,OreRR,M
40,174,0.8569131832797428,Bei23,OreRR,M
41,22,1.0,Bei23,OreRR,M
42,68,0.8890675241157556,Bei23,OreRR,M
43,207,0.8239549839228296,Bei23,OreRR,M
44,128,0.8954983922829582,Bei23,OreRR,M
45,295,0.9340836012861736,Bei23,OreRR,M
46,369,0.9268488745980707,Bei23,OreRR,M
47,336,0.9429260450160771,Bei23,OreRR,M
48,395,0.7379421221864952,Bei23,OreRR,M
49,322,0.9485530546623794,Bei23,OreRR,M
50,41,0.7491961414790997,Bei23,OreRR,M
51,203,0.8014469453376206,Bei23,OreRR,M
52,70,0.8030546623794212,Bei23,OreRR,M
53,138,0.8834405144694534,Bei23,OreRR,M
54,21,0.9139871382636656,Bei23,OreRR,M
55,137,0.8022508038585209,Bei23,OreRR,M
56,108,0.7717041800643087,Bei23,OreRR,M
57,294,0.997588424437299,Bei23,OreRR,M
0,411,0.8488745980707395,ZW144,375R,F
1,369,0.9139871382636656,ZW144,375R,F
2,380,0.5996784565916399,ZW144,375R,F
3,344,0.8545016077170418,ZW144,375R,F
4,316,0.8971061093247589,ZW144,375R,F
5,392,0.9469453376205788,ZW144,375R,F
6,408,0.9847266881028939,ZW144,375R,F
7,393,0.934887459807074,ZW144,375R,F
8,343,0.9726688102893891,ZW144,375R,F
9,339,0.8971061093247589,ZW144,375R,F
10,404,0.9461414790996785,ZW144,375R,F
11,412,0.8102893890675241,ZW144,375R,F
12,364,0.9726688102893891,ZW144,375R,F
13,260,0.9421221864951769,ZW144,375R,F
14,25,0.8392282958199357,ZW144,375R,F
15,255,0.9043408360128617,ZW144,375R,F
16,310,0.907556270096463,ZW144,375R,F
17,360,0.9670418006430869,ZW144,375R,F
18,397,0.8617363344051447,ZW144,375R,F
19,244,0.39951768488745976,ZW144,375R,F
20,329,0.8528938906752411,ZW144,375R,F
21,393,0.8786173633440515,ZW144,375R,F
22,329,0.9131832797427653,ZW144,375R,F
23,379,0.9734726688102894,ZW144,375R,F
24,64,0.8336012861736335,ZW144,375R,F
25,260,0.8987138263665595,ZW144,375R,F
26,45,0.957395498392283,ZW144,375R,F
27,354,0.12700964630225076,ZW144,375R,F
28,380,0.8754019292604501,ZW144,375R,F
29,341,0.9220257234726688,ZW144,375R,F
30,369,0.9718649517684887,ZW144,375R,F
31,246,0.752411575562701,ZW144,375R,F
32,298,0.9091639871382636,ZW144,375R,F
33,165,0.9147909967845659,ZW144,375R,F
34,155,0.7427652733118971,ZW144,375R,F
35,32,0.819935691318328,ZW144,375R,F
36,83,0.9694533762057878,ZW144,375R,F
37,62,0.7106109324758842,ZW144,375R,F
38,61,0.797427652733119,ZW144,375R,F
39,312,0.8319935691318328,ZW144,375R,F
40,307,0.8536977491961415,ZW144,375R,F
41,350,0.9204180064308681,ZW144,375R,F
42,213,0.9332797427652733,ZW144,375R,F
43,56,0.9356913183279743,ZW144,375R,F
44,121,0.6655948553054662,ZW144,375R,F
45,35,0.7411575562700965,ZW144,375R,F
46,339,0.9405144694533762,ZW144,375R,F
47,307,0.6535369774919615,ZW144,375R,F
48,97,0.8697749196141479,ZW144,375R,F
49,123,0.09807073954983925,ZW144,375R,F
50,64,0.8963022508038585,ZW144,375R,F
51,402,0.909967845659164,ZW144,375R,F
52,303,0.9364951768488746,ZW144,375R,F
53,321,0.9220257234726688,ZW144,375R,F
54,3,0.07073954983922826,ZW144,375R,F
55,72,0.8231511254019293,ZW144,375R,F
56,195,0.8319935691318328,ZW144,375R,F
57,153,0.8778135048231511,ZW144,375R,F
58,138,0.927652733118971,ZW144,375R,F
59,44,0.9726688102893891,ZW144,375R,F
60,136,0.7829581993569132,ZW144,375R,F
61,27,0.9188102893890675,ZW144,375R,F
62,375,0.930064308681672,ZW144,375R,F
63,373,0.7885852090032155,ZW144,375R,F
64,285,0.8938906752411575,ZW144,375R,F
65,33,0.9332797427652733,ZW144,375R,F
66,106,0.8432475884244373,ZW144,375R,F
67,82,0.8665594855305466,ZW144,375R,F
68,162,0.9469453376205788,ZW144,375R,F
69,98,0.8432475884244373,ZW144,375R,F
70,16,0.815112540192926,ZW144,375R,F
71,198,0.9188102893890675,ZW144,375R,F
72,373,0.9405144694533762,ZW144,375R,F
73,85,0.7644694533762058,ZW144,375R,F
74,318,0.8070739549839229,ZW144,375R,F
75,82,0.927652733118971,ZW144,375R,F
76,170,0.5868167202572347,ZW144,375R,F
77,136,0.8432475884244373,ZW144,375R,F
78,38,0.9292604501607717,ZW144,375R,F
79,70,0.9533762057877814,ZW144,375R,F
80,271,0.6663987138263665,ZW144,375R,F
81,95,0.957395498392283,ZW144,375R,F
82,399,0.95016077170418,ZW144,375R,F
83,284,0.8319935691318328,ZW144,375R,F
84,398,0.952572347266881,ZW144,375R,F
85,383,0.7692926045016077,ZW144,375R,F
86,413,0.9397106109324759,ZW144,375R,F
87,361,0.9485530546623794,ZW144,375R,F
88,179,0.9163987138263665,ZW144,375R,F
89,411,1.0,ZW144,375R,F
90,80,0.9340836012861736,ZW144,375R,F
91,35,0.9356913183279743,ZW144,375R,F
92,64,0.9662379421221865,ZW144,375R,F
0,117,0.0988745980707395,sm21,375R,M
1,248,0.95016077170418,sm21,375R,M
2,360,0.8689710610932476,sm21,375R,M
3,78,0.9244372990353698,sm21,375R,M
4,331,0.912379421221865,sm21,375R,M
5,401,0.9485530546623794,sm21,375R,M
6,402,0.9614147909967845,sm21,375R,M
7,334,0.9855305466237942,sm21,375R,M
8,374,0.8336012861736335,sm21,375R,M
9,78,0.927652733118971,sm21,375R,M
10,385,0.8553054662379421,sm21,375R,M
11,78,0.9220257234726688,sm21,375R,M
12,400,0.8971061093247589,sm21,375R,M
13,82,0.9204180064308681,sm21,375R,M
14,332,0.8987138263665595,sm21,375R,M
15,352,0.9389067524115755,sm21,375R,M
16,266,0.8577170418006431,sm21,375R,M
17,387,0.8914790996784566,sm21,375R,M
18,303,0.907556270096463,sm21,375R,M
19,349,0.9188102893890675,sm21,375R,M
20,331,0.9405144694533762,sm21,375R,M
21,273,0.8094855305466238,sm21,375R,M
22,133,0.8971061093247589,sm21,375R,M
23,181,0.9172025723472669,sm21,375R,M
24,319,0.797427652733119,sm21,375R,M
25,239,0.8641479099678456,sm21,375R,M
26,247,0.8930868167202572,sm21,375R,M
27,362,0.9509646302250804,sm21,375R,M
28,272,0.9742765273311897,sm21,375R,M
29,181,0.9951768488745981,sm21,375R,M
30,132,0.8946945337620579,sm21,375R,M
31,392,0.9059485530546624,sm21,375R,M
32,162,0.9236334405144695,sm21,375R,M
33,414,0.9517684887459807,sm21,375R,M
34,380,0.8866559485530546,sm21,375R,M
35,354,0.9807073954983923,sm21,375R,M
36,379,0.9397106109324759,sm21,375R,M
37,376,0.9453376205787781,sm21,375R,M
38,311,0.9509646302250804,sm21,375R,M
39,350,0.9397106109324759,sm21,375R,M
40,43,0.9003215434083601,sm21,375R,M
41,289,0.9059485530546624,sm21,375R,M
42,51,0.7918006430868167,sm21,375R,M
43,411,0.8713826366559485,sm21,375R,M
44,23,0.9163987138263665,sm21,375R,M
45,18,0.9332797427652733,sm21,375R,M
46,365,0.952572347266881,sm21,375R,M
47,222,0.8946945337620579,sm21,375R,M
48,354,0.9268488745980707,sm21,375R,M
49,270,0.9622186495176849,sm21,375R,M
50,277,0.9453376205787781,sm21,375R,M
51,365,0.95016077170418,sm21,375R,M
52,386,0.9517684887459807,sm21,375R,M
53,246,0.8553054662379421,sm21,375R,M
54,155,0.8866559485530546,sm21,375R,M
55,367,0.9646302250803859,sm21,375R,M
56,114,0.8906752411575563,sm21,375R,M
57,361,0.9228295819935691,sm21,375R,M
58,8,0.9638263665594855,sm21,375R,M
59,38,0.9228295819935691,sm21,375R,M
60,278,0.9397106109324759,sm21,375R,M
61,141,0.9694533762057878,sm21,375R,M
62,313,0.8987138263665595,sm21,375R,M
63,40,0.9180064308681672,sm21,375R,M
64,20,0.9445337620578778,sm21,375R,M
65,180,0.7805466237942122,sm21,375R,M
66,16,0.8030546623794212,sm21,375R,M
67,129,0.8971061093247589,sm21,375R,M
